STATE,YEAR,RAPE,K&A,DD,AoW,AoM,DV,WT,STATE_POPULATION,TOTAL_CRIME,CRIME_RATE
KARNATAKA,01-07-2003,27,20,16,132,7,142,0,53566127,344,0.642196887
KARNATAKA,01-08-2003,27,20,16,132,7,142,0,53645138,344,0.64125103
KARNATAKA,01-09-2003,27,20,16,132,7,142,0,53724264,344,0.640306585
KARNATAKA,01-10-2003,27,20,16,132,7,142,0,53803507,344,0.639363527
KARNATAKA,01-11-2003,27,20,16,132,7,142,0,53882868,344,0.638421845
KARNATAKA,01-12-2003,27,20,16,132,7,142,0,53962345,344,0.637481562
KARNATAKA,01-01-2004,24,24,22,120,5,132,0,54034278,326,0.603320729
KARNATAKA,01-02-2004,24,24,22,120,5,132,0,54113979,326,0.602432137
KARNATAKA,01-03-2004,24,24,22,120,5,132,0,54193797,326,0.601544859
KARNATAKA,01-04-2004,24,24,22,120,5,132,0,54273733,326,0.600658886
KARNATAKA,01-05-2004,24,24,22,120,5,132,0,54353786,326,0.599774227
KARNATAKA,01-06-2004,24,24,22,120,5,132,0,54433958,326,0.598890861
KARNATAKA,01-07-2004,24,24,22,120,5,132,0,54514248,326,0.598008799
KARNATAKA,01-08-2004,24,24,22,120,5,132,0,54594657,326,0.59712803
KARNATAKA,01-09-2004,24,24,22,120,5,132,0,54675184,326,0.596248565
KARNATAKA,01-10-2004,24,24,22,120,5,132,0,54755830,326,0.595370393
KARNATAKA,01-11-2004,24,24,22,120,5,132,0,54836595,326,0.594493513
KARNATAKA,01-12-2004,24,24,22,120,5,132,0,54917479,326,0.593617926
KARNATAKA,01-01-2005,29,26,22,132,6,157,0,54990685,371,0.674659717
KARNATAKA,01-02-2005,29,26,22,132,6,157,0,55071796,371,0.673666063
KARNATAKA,01-03-2005,29,26,22,132,6,157,0,55153027,371,0.672673868
KARNATAKA,01-04-2005,29,26,22,132,6,157,0,55234378,371,0.671683132
KARNATAKA,01-05-2005,29,26,22,132,6,157,0,55315849,371,0.670693855
KARNATAKA,01-06-2005,29,26,22,132,6,157,0,55397439,371,0.669706049
KARNATAKA,01-07-2005,29,26,22,132,6,157,0,55479151,371,0.668719678
KARNATAKA,01-08-2005,29,26,22,132,6,157,0,55560982,371,0.667734778
KARNATAKA,01-09-2005,29,26,22,132,6,157,0,55642935,371,0.666751314
KARNATAKA,01-10-2005,29,26,22,132,6,157,0,55725008,371,0.665769308
KARNATAKA,01-11-2005,29,26,22,132,6,157,0,55807203,371,0.664788737
KARNATAKA,01-12-2005,29,26,22,132,6,157,0,55889518,371,0.663809625
KARNATAKA,01-01-2006,33,27,20,140,3,177,0,55964020,402,0.718318663
KARNATAKA,01-02-2006,33,27,20,140,3,177,0,56046567,402,0.717260702
KARNATAKA,01-03-2006,33,27,20,140,3,177,0,56129236,402,0.716204297
KARNATAKA,01-04-2006,33,27,20,140,3,177,0,56212026,402,0.715149459
KARNATAKA,01-05-2006,33,27,20,140,3,177,0,56294939,402,0.714096164
KARNATAKA,01-06-2006,33,27,20,140,3,177,0,56377974,402,0.713044424
KARNATAKA,01-07-2006,33,27,20,140,3,177,0,56461132,402,0.711994226
KARNATAKA,01-08-2006,33,27,20,140,3,177,0,56544412,402,0.710945584
KARNATAKA,01-09-2006,33,27,20,140,3,177,0,56627815,402,0.709898484
KARNATAKA,01-10-2006,33,27,20,140,3,177,0,56711341,402,0.708852926
KARNATAKA,01-11-2006,33,27,20,140,3,177,0,56794990,402,0.707808911
KARNATAKA,01-12-2006,33,27,20,140,3,177,0,56878763,402,0.706766425
KARNATAKA,01-01-2007,36,32,21,152,2,209,0,56954583,453,0.795370585
KARNATAKA,01-02-2007,36,32,21,152,2,209,0,57038591,453,0.794199141
KARNATAKA,01-03-2007,36,32,21,152,2,209,0,57122723,453,0.793029422
KARNATAKA,01-04-2007,36,32,21,152,2,209,0,57206979,453,0.791861427
KARNATAKA,01-05-2007,36,32,21,152,2,209,0,57291359,453,0.790695155
KARNATAKA,01-06-2007,36,32,21,152,2,209,0,57375864,453,0.789530594
KARNATAKA,01-07-2007,36,32,21,152,2,209,0,57460493,453,0.788367757
KARNATAKA,01-08-2007,36,32,21,152,2,209,0,57545248,453,0.787206617
KARNATAKA,01-09-2007,36,32,21,152,2,209,0,57630127,453,0.786047201
KARNATAKA,01-10-2007,36,32,21,152,2,209,0,57715131,453,0.784889495
KARNATAKA,01-11-2007,36,32,21,152,2,209,0,57800261,453,0.783733485
KARNATAKA,01-12-2007,36,32,21,152,2,209,0,57885517,453,0.782579173
KARNATAKA,01-01-2008,37,34,22,163,4,220,0,57962679,479,0.826393825
KARNATAKA,01-02-2008,37,34,22,163,4,220,0,58048174,479,0.825176689
KARNATAKA,01-03-2008,37,34,22,163,4,220,0,58133795,479,0.823961346
KARNATAKA,01-04-2008,37,34,22,163,4,220,0,58219542,479,0.822747798
KARNATAKA,01-05-2008,37,34,22,163,4,220,0,58305416,479,0.82153603
KARNATAKA,01-06-2008,37,34,22,163,4,220,0,58391417,479,0.820326042
KARNATAKA,01-07-2008,37,34,22,163,4,220,0,58477544,479,0.819117848
KARNATAKA,01-08-2008,37,34,22,163,4,220,0,58563798,479,0.817911434
KARNATAKA,01-09-2008,37,34,22,163,4,220,0,58650180,479,0.816706786
KARNATAKA,01-10-2008,37,34,22,163,4,220,0,58736689,479,0.815503918
KARNATAKA,01-11-2008,37,34,22,163,4,220,0,58823326,479,0.814302816
KARNATAKA,01-12-2008,37,34,22,163,4,220,0,58910090,479,0.813103494
KARNATAKA,01-01-2009,42,34,22,182,5,265,0,58988619,552,0.93577373
KARNATAKA,01-02-2009,42,34,22,182,5,265,0,59075627,552,0.9343955
KARNATAKA,01-03-2009,42,34,22,182,5,265,0,59162764,552,0.933019289
KARNATAKA,01-04-2009,42,34,22,182,5,265,0,59250029,552,0.931645114
KARNATAKA,01-05-2009,42,34,22,182,5,265,0,59337423,552,0.930272958
KARNATAKA,01-06-2009,42,34,22,182,5,265,0,59424945,552,0.928902837
KARNATAKA,01-07-2009,42,34,22,182,5,265,0,59512597,552,0.92753472
KARNATAKA,01-08-2009,42,34,22,182,5,265,0,59600378,552,0.926168623
KARNATAKA,01-09-2009,42,34,22,182,5,265,0,59688289,552,0.924804529
KARNATAKA,01-10-2009,42,34,22,182,5,265,0,59776329,552,0.923442455
KARNATAKA,01-11-2009,42,34,22,182,5,265,0,59864499,552,0.922082385
KARNATAKA,01-12-2009,42,34,22,182,5,265,0,59952799,552,0.920724318
KARNATAKA,01-01-2010,49,49,21,212,7,287,0,60032717,624,1.039433214
KARNATAKA,01-02-2010,49,49,21,212,7,287,0,60121265,624,1.037902313
KARNATAKA,01-03-2010,49,49,21,212,7,287,0,60209944,624,1.036373659
KARNATAKA,01-04-2010,49,49,21,212,7,287,0,60298754,624,1.034847254
KARNATAKA,01-05-2010,49,49,21,212,7,287,0,60387694,624,1.033323114
KARNATAKA,01-06-2010,49,49,21,212,7,287,0,60476766,624,1.031801204
KARNATAKA,01-07-2010,49,49,21,212,7,287,0,60565970,624,1.030281526
KARNATAKA,01-08-2010,49,49,21,212,7,287,0,60655304,624,1.028764113
KARNATAKA,01-09-2010,49,49,21,212,7,287,0,60744771,624,1.027248913
KARNATAKA,01-10-2010,49,49,21,212,7,287,0,60834369,624,1.025735962
KARNATAKA,01-11-2010,49,49,21,212,7,287,0,60924100,624,1.024225225
KARNATAKA,01-12-2010,49,49,21,212,7,287,0,61013963,624,1.022716718
KARNATAKA,01-01-2011,53,60,22,0,7,309,29,61095297,480,0.785657855
KARNATAKA,01-02-2011,53,60,22,0,7,309,29,61185413,480,0.784500711
KARNATAKA,01-03-2011,53,60,22,0,7,309,29,61275661,480,0.783345283
KARNATAKA,01-04-2011,53,60,22,0,7,309,29,61366043,480,0.782191545
KARNATAKA,01-05-2011,53,60,22,0,7,309,29,61456558,480,0.781039511
KARNATAKA,01-06-2011,53,60,22,0,7,309,29,61547206,480,0.77988918
KARNATAKA,01-07-2011,53,60,22,0,7,309,29,61637988,480,0.778740539
KARNATAKA,01-08-2011,53,60,22,0,7,309,29,61728904,480,0.777593589
KARNATAKA,01-09-2011,53,60,22,0,7,309,29,61819954,480,0.776448329
KARNATAKA,01-10-2011,53,60,22,0,7,309,29,61911139,480,0.775304748
KARNATAKA,01-11-2011,53,60,22,0,7,309,29,62002458,480,0.774162857
KARNATAKA,01-12-2011,53,60,22,0,7,309,29,62093911,480,0.773022656
KARNATAKA,01-01-2012,52,89,18,248,8,307,28,61950631,750,1.210641422
KARNATAKA,01-02-2012,52,89,18,248,8,307,28,62022927,750,1.209230258
KARNATAKA,01-03-2012,52,89,18,248,8,307,28,62095308,750,1.207820726
KARNATAKA,01-04-2012,52,89,18,248,8,307,28,62167773,750,1.206412847
KARNATAKA,01-05-2012,52,89,18,248,8,307,28,62240323,750,1.2050066
KARNATAKA,01-06-2012,52,89,18,248,8,307,28,62312958,750,1.203601986
KARNATAKA,01-07-2012,52,89,18,248,8,307,28,62385677,750,1.202199024
KARNATAKA,01-08-2012,52,89,18,248,8,307,28,62458481,750,1.200797695
KARNATAKA,01-09-2012,52,89,18,248,8,307,28,62531370,750,1.199397998
KARNATAKA,01-10-2012,52,89,18,248,8,307,28,62604344,750,1.197999934
KARNATAKA,01-11-2012,52,89,18,248,8,307,28,62677403,750,1.196603503
KARNATAKA,01-12-2012,52,89,18,248,8,307,28,62750548,750,1.195208686
KARNATAKA,01-01-2013,86,113,23,326,11,273,28,62817939,861,1.370627585
KARNATAKA,01-02-2013,86,113,23,326,11,273,28,62891248,861,1.369029917
KARNATAKA,01-03-2013,86,113,23,326,11,273,28,62964642,861,1.367434123
KARNATAKA,01-04-2013,86,113,23,326,11,273,28,63038121,861,1.365840203
KARNATAKA,01-05-2013,86,113,23,326,11,273,28,63111687,861,1.364248115
KARNATAKA,01-06-2013,86,113,23,326,11,273,28,63185338,861,1.3626579
KARNATAKA,01-07-2013,86,113,23,326,11,273,28,63259075,861,1.361069538
KARNATAKA,01-08-2013,86,113,23,326,11,273,28,63332899,861,1.359483007
KARNATAKA,01-09-2013,86,113,23,326,11,273,28,63406808,861,1.357898351
KARNATAKA,01-10-2013,86,113,23,326,11,273,28,63480804,861,1.356315525
KARNATAKA,01-11-2013,86,113,23,326,11,273,28,63554886,861,1.354734552
KARNATAKA,01-12-2013,86,113,23,326,11,273,28,63629055,861,1.35315541
KARNATAKA,01-01-2014,110,121,144,439,21,252,32,63697391,1120,1.758313775
KARNATAKA,01-02-2014,110,121,144,439,21,252,32,63771726,1120,1.75626421
KARNATAKA,01-03-2014,110,121,144,439,21,252,32,63846147,1120,1.754217056
KARNATAKA,01-04-2014,110,121,144,439,21,252,32,63920656,1120,1.752172256
KARNATAKA,01-05-2014,110,121,144,439,21,252,32,63995251,1120,1.750129865
KARNATAKA,01-06-2014,110,121,144,439,21,252,32,64069934,1120,1.748089829
KARNATAKA,01-07-2014,110,121,144,439,21,252,32,64144703,1120,1.746052203
KARNATAKA,01-08-2014,110,121,144,439,21,252,32,64219560,1120,1.744016932
KARNATAKA,01-09-2014,110,121,144,439,21,252,32,64294504,1120,1.741984043
KARNATAKA,01-10-2014,110,121,144,439,21,252,32,64369536,1120,1.739953508
KARNATAKA,01-11-2014,110,121,144,439,21,252,32,64444655,1120,1.737925356
KARNATAKA,01-12-2014,110,121,144,439,21,252,32,64519862,1120,1.735899559
KARNATAKA,01-01-2015,49,134,21,426,45,228,35,64589154,938,1.45225621
KARNATAKA,01-02-2015,49,134,21,426,45,228,35,64664530,938,1.450563392
KARNATAKA,01-03-2015,49,134,21,426,45,228,35,64739993,938,1.448872569
KARNATAKA,01-04-2015,49,134,21,426,45,228,35,64815545,938,1.447183696
KARNATAKA,01-05-2015,49,134,21,426,45,228,35,64891184,938,1.445496818
KARNATAKA,01-06-2015,49,134,21,426,45,228,35,64966912,938,1.44381189
KARNATAKA,01-07-2015,49,134,21,426,45,228,35,65042729,938,1.442128912
KARNATAKA,01-08-2015,49,134,21,426,45,228,35,65118634,938,1.440447906
KARNATAKA,01-09-2015,49,134,21,426,45,228,35,65194627,938,1.438768873
KARNATAKA,01-10-2015,49,134,21,426,45,228,35,65270709,938,1.43709179
KARNATAKA,01-11-2015,49,134,21,426,45,228,35,65346880,938,1.435416656
KARNATAKA,01-12-2015,49,134,21,426,45,228,35,65423140,938,1.433743474
KARNATAKA,01-01-2016,138,160,20,438,59,213,27,65493402,1054,1.609322417
KARNATAKA,01-02-2016,138,160,20,438,59,213,27,65569833,1054,1.607446522
KARNATAKA,01-03-2016,138,160,20,438,59,213,27,65646353,1054,1.605572818
KARNATAKA,01-04-2016,138,160,20,438,59,213,27,65722962,1054,1.603701306
KARNATAKA,01-05-2016,138,160,20,438,59,213,27,65799661,1054,1.601831961
KARNATAKA,01-06-2016,138,160,20,438,59,213,27,65876449,1054,1.599964807
KARNATAKA,01-07-2016,138,160,20,438,59,213,27,65953327,1054,1.59809982
KARNATAKA,01-08-2016,138,160,20,438,59,213,27,66030294,1054,1.596237024
KARNATAKA,01-09-2016,138,160,20,438,59,213,27,66107352,1054,1.594376371
KARNATAKA,01-10-2016,138,160,20,438,59,213,27,66184499,1054,1.59251791
KARNATAKA,01-11-2016,138,160,20,438,59,213,27,66261736,1054,1.590661615
KARNATAKA,01-12-2016,138,160,20,438,59,213,27,66339064,1054,1.588807463
KARNATAKA,01-01-2017,46,81,17,480,18,194,20,66410310,855,1.287450699
KARNATAKA,01-02-2017,46,81,17,480,18,194,20,66487811,855,1.285949992
KARNATAKA,01-03-2017,46,81,17,480,18,194,20,66565402,855,1.284451043
KARNATAKA,01-04-2017,46,81,17,480,18,194,20,66643084,855,1.282953832
KARNATAKA,01-05-2017,46,81,17,480,18,194,20,66720856,855,1.281458379
KARNATAKA,01-06-2017,46,81,17,480,18,194,20,66798720,855,1.279964646
KARNATAKA,01-07-2017,46,81,17,480,18,194,20,66876674,855,1.27847267
KARNATAKA,01-08-2017,46,81,17,480,18,194,20,66954719,855,1.276982433
KARNATAKA,01-09-2017,46,81,17,480,18,194,20,67032855,855,1.275493935
KARNATAKA,01-10-2017,46,81,17,480,18,194,20,67111082,855,1.274007175
KARNATAKA,01-11-2017,46,81,17,480,18,194,20,67189401,855,1.272522135
KARNATAKA,01-12-2017,46,81,17,480,18,194,20,67267811,855,1.271038833
KARNATAKA,01-01-2018,41,103,17,434,12,171,15,67340054,792,1.176120233
KARNATAKA,01-02-2018,41,103,17,434,12,171,15,67418640,792,1.174749298
KARNATAKA,01-03-2018,41,103,17,434,12,171,15,67497317,792,1.173379973
KARNATAKA,01-04-2018,41,103,17,434,12,171,15,67576087,792,1.172012224
KARNATAKA,01-05-2018,41,103,17,434,12,171,15,67654948,792,1.170646085
KARNATAKA,01-06-2018,41,103,17,434,12,171,15,67733901,792,1.169281539
KARNATAKA,01-07-2018,41,103,17,434,12,171,15,67812947,792,1.167918569
KARNATAKA,01-08-2018,41,103,17,434,12,171,15,67892085,792,1.166557191
KARNATAKA,01-09-2018,41,103,17,434,12,171,15,67971315,792,1.165197407
KARNATAKA,01-10-2018,41,103,17,434,12,171,15,68050637,792,1.163839216
KARNATAKA,01-11-2018,41,103,17,434,12,171,15,68130052,792,1.1624826
KARNATAKA,01-12-2018,41,103,17,434,12,171,15,68209560,792,1.16112756
KARNATAKA,01-01-2019,42,88,16,411,9,206,18,68282815,790,1.156952888
KARNATAKA,01-02-2019,42,88,16,411,9,206,18,68362501,790,1.155604298
KARNATAKA,01-03-2019,42,88,16,411,9,206,18,68442280,790,1.154257281
KARNATAKA,01-04-2019,42,88,16,411,9,206,18,68522152,790,1.152911835
KARNATAKA,01-05-2019,42,88,16,411,9,206,18,68602118,790,1.151567944
KARNATAKA,01-06-2019,42,88,16,411,9,206,18,68682176,790,1.150225642
KARNATAKA,01-07-2019,42,88,16,411,9,206,18,68762328,790,1.148884895
KARNATAKA,01-08-2019,42,88,16,411,9,206,18,68842574,790,1.147545703
KARNATAKA,01-09-2019,42,88,16,411,9,206,18,68922913,790,1.146208083
KARNATAKA,01-10-2019,42,88,16,411,9,206,18,69003346,790,1.144872018
KARNATAKA,01-11-2019,42,88,16,411,9,206,18,69083873,790,1.143537508
KARNATAKA,01-12-2019,42,88,16,411,9,206,18,69164494,790,1.142204554
KARNATAKA,01-01-2020,53,13,0,324,37,226,0,69238774,653,0.943113175
KARNATAKA,01-02-2020,53,13,0,324,37,226,0,69319576,653,0.94201384
KARNATAKA,01-03-2020,53,13,0,324,37,226,0,69400472,653,0.940915791
KARNATAKA,01-04-2020,53,13,0,324,37,226,0,69481462,653,0.939819027
KARNATAKA,01-05-2020,53,13,0,324,37,226,0,69562547,653,0.938723535
KARNATAKA,01-06-2020,53,13,0,324,37,226,0,69643726,653,0.937629328
KARNATAKA,01-07-2020,53,13,0,324,37,226,0,69725001,653,0.93653638
KARNATAKA,01-08-2020,53,13,0,324,37,226,0,69806370,653,0.935444717
KARNATAKA,01-09-2020,53,13,0,324,37,226,0,69887834,653,0.934354326
KARNATAKA,01-10-2020,53,13,0,324,37,226,0,69969393,653,0.933265206
KARNATAKA,01-11-2020,53,13,0,324,37,226,0,70051047,653,0.932177359
KARNATAKA,01-12-2020,53,13,0,324,37,226,0,70132797,653,0.931090771
KARNATAKA,01-01-2021,64,15,1,338,42,416,0,70208117,877,1.249143315
KARNATAKA,01-02-2021,64,15,1,338,42,416,0,70290050,877,1.247687262
KARNATAKA,01-03-2021,64,15,1,338,42,416,0,70372078,877,1.246232916
KARNATAKA,01-04-2021,64,15,1,338,42,416,0,70454203,877,1.244780244
KARNATAKA,01-05-2021,64,15,1,338,42,416,0,70536423,877,1.24332928
KARNATAKA,01-06-2021,64,15,1,338,42,416,0,70618739,877,1.241880006
KARNATAKA,01-07-2021,64,15,1,338,42,416,0,70701151,877,1.240432422
KARNATAKA,01-08-2021,64,15,1,338,42,416,0,70783659,877,1.238986529
KARNATAKA,01-09-2021,64,15,1,338,42,416,0,70866263,877,1.237542327
KARNATAKA,01-10-2021,64,15,1,338,42,416,0,70948964,877,1.236099797
KARNATAKA,01-11-2021,64,15,1,338,42,416,0,71031762,877,1.23465894
KARNATAKA,01-12-2021,64,15,1,338,42,416,0,71114656,877,1.233219774
KERALA,01-01-2001,47,8,2,162,7,213,0,28030285,439,1.56616317
KERALA,01-02-2001,47,8,2,162,7,213,0,28071630,439,1.563856463
KERALA,01-03-2001,47,8,2,162,7,213,0,28113035,439,1.561553208
KERALA,01-04-2001,47,8,2,162,7,213,0,28154502,439,1.559253295
KERALA,01-05-2001,47,8,2,162,7,213,0,28196030,439,1.556956777
KERALA,01-06-2001,47,8,2,162,7,213,0,28237619,439,1.554663656
KERALA,01-07-2001,47,8,2,162,7,213,0,28279270,439,1.552373877
KERALA,01-08-2001,47,8,2,162,7,213,0,28320981,439,1.550087548
KERALA,01-09-2001,47,8,2,162,7,213,0,28362755,439,1.547804506
KERALA,01-10-2001,47,8,2,162,7,213,0,28404590,439,1.545524861
KERALA,01-11-2001,47,8,2,162,7,213,0,28446487,439,1.543248556
KERALA,01-12-2001,47,8,2,162,7,213,0,28488445,439,1.540975648
KERALA,01-01-2002,42,8,1,177,8,236,0,28526421,472,1.654606444
KERALA,01-02-2002,42,8,1,177,8,236,0,28568497,472,1.652169521
KERALA,01-03-2002,42,8,1,177,8,236,0,28610636,472,1.649736133
KERALA,01-04-2002,42,8,1,177,8,236,0,28652837,472,1.647306338
KERALA,01-05-2002,42,8,1,177,8,236,0,28695100,472,1.644880136
KERALA,01-06-2002,42,8,1,177,8,236,0,28737425,472,1.642457527
KERALA,01-07-2002,42,8,1,177,8,236,0,28779813,472,1.640038453
KERALA,01-08-2002,42,8,1,177,8,236,0,28822263,472,1.637622972
KERALA,01-09-2002,42,8,1,177,8,236,0,28864776,472,1.635211027
KERALA,01-10-2002,42,8,1,177,8,236,0,28907351,472,1.632802674
KERALA,01-11-2002,42,8,1,177,8,236,0,28949990,472,1.6303978
KERALA,01-12-2002,42,8,1,177,8,236,0,28992691,472,1.627996518
KERALA,01-01-2003,33,8,3,162,6,244,0,29031339,456,1.57071639
KERALA,01-02-2003,33,8,3,162,6,244,0,29074160,456,1.568403008
KERALA,01-03-2003,33,8,3,162,6,244,0,29117045,456,1.566092988
KERALA,01-04-2003,33,8,3,162,6,244,0,29159992,456,1.563786437
KERALA,01-05-2003,33,8,3,162,6,244,0,29203003,456,1.561483249
KERALA,01-06-2003,33,8,3,162,6,244,0,29246078,456,1.559183423
KERALA,01-07-2003,33,8,3,162,6,244,0,29289216,456,1.556887013
KERALA,01-08-2003,33,8,3,162,6,244,0,29332417,456,1.554594018
KERALA,01-09-2003,33,8,3,162,6,244,0,29375683,456,1.552304333
KERALA,01-10-2003,33,8,3,162,6,244,0,29419012,456,1.550018063
KERALA,01-11-2003,33,8,3,162,6,244,0,29462405,456,1.547735156
KERALA,01-12-2003,33,8,3,162,6,244,0,29505862,456,1.545455611
KERALA,01-01-2004,40,12,3,188,11,268,0,29545194,522,1.766784811
KERALA,01-02-2004,40,12,3,188,11,268,0,29588773,522,1.764182651
KERALA,01-03-2004,40,12,3,188,11,268,0,29632417,522,1.761584281
KERALA,01-04-2004,40,12,3,188,11,268,0,29676124,522,1.75898982
KERALA,01-05-2004,40,12,3,188,11,268,0,29719897,522,1.756399088
KERALA,01-06-2004,40,12,3,188,11,268,0,29763734,522,1.753812206
KERALA,01-07-2004,40,12,3,188,11,268,0,29807635,522,1.751229173
KERALA,01-08-2004,40,12,3,188,11,268,0,29851601,522,1.74864993
KERALA,01-09-2004,40,12,3,188,11,268,0,29895632,522,1.746074477
KERALA,01-10-2004,40,12,3,188,11,268,0,29939728,522,1.743502813
KERALA,01-11-2004,40,12,3,188,11,268,0,29983890,522,1.740934882
KERALA,01-12-2004,40,12,3,188,11,268,0,30028116,522,1.738370799
KERALA,01-01-2005,40,11,2,195,15,274,0,30068144,535,1.779291731
KERALA,01-02-2005,40,11,2,195,15,274,0,30112495,535,1.776671113
KERALA,01-03-2005,40,11,2,195,15,274,0,30156910,535,1.774054437
KERALA,01-04-2005,40,11,2,195,15,274,0,30201392,535,1.771441528
KERALA,01-05-2005,40,11,2,195,15,274,0,30245939,535,1.768832503
KERALA,01-06-2005,40,11,2,195,15,274,0,30290552,535,1.766227304
KERALA,01-07-2005,40,11,2,195,15,274,0,30335230,535,1.763625989
KERALA,01-08-2005,40,11,2,195,15,274,0,30379975,535,1.761028441
KERALA,01-09-2005,40,11,2,195,15,274,0,30424785,535,1.758434776
KERALA,01-10-2005,40,11,2,195,15,274,0,30469662,535,1.755844879
KERALA,01-11-2005,40,11,2,195,15,274,0,30514604,535,1.753258866
KERALA,01-12-2005,40,11,2,195,15,274,0,30559614,535,1.750676563
KERALA,01-01-2006,50,17,2,212,18,309,0,30600350,608,1.986905379
KERALA,01-02-2006,50,17,2,212,18,309,0,30645486,608,1.983978978
KERALA,01-03-2006,50,17,2,212,18,309,0,30690688,608,1.981056925
KERALA,01-04-2006,50,17,2,212,18,309,0,30735956,608,1.978139219
KERALA,01-05-2006,50,17,2,212,18,309,0,30781292,608,1.975225731
KERALA,01-06-2006,50,17,2,212,18,309,0,30826694,608,1.97231659
KERALA,01-07-2006,50,17,2,212,18,309,0,30872164,608,1.969411668
KERALA,01-08-2006,50,17,2,212,18,309,0,30917700,608,1.966511092
KERALA,01-09-2006,50,17,2,212,18,309,0,30963304,608,1.963614736
KERALA,01-10-2006,50,17,2,212,18,309,0,31008975,608,1.960722662
KERALA,01-11-2006,50,17,2,212,18,309,0,31054713,608,1.95783487
KERALA,01-12-2006,50,17,2,212,18,309,0,31100519,608,1.954951298
KERALA,01-01-2007,43,15,2,219,22,333,0,31141976,633,2.032626318
KERALA,01-02-2007,43,15,2,219,22,333,0,31187910,633,2.029632636
KERALA,01-03-2007,43,15,2,219,22,333,0,31233913,633,2.026643284
KERALA,01-04-2007,43,15,2,219,22,333,0,31279983,633,2.023658389
KERALA,01-05-2007,43,15,2,219,22,333,0,31326121,633,2.020677887
KERALA,01-06-2007,43,15,2,219,22,333,0,31372327,633,2.017701779
KERALA,01-07-2007,43,15,2,219,22,333,0,31418601,633,2.014730064
KERALA,01-08-2007,43,15,2,219,22,333,0,31464943,633,2.011762742
KERALA,01-09-2007,43,15,2,219,22,333,0,31511354,633,2.008799749
KERALA,01-10-2007,43,15,2,219,22,333,0,31557833,633,2.005841149
KERALA,01-11-2007,43,15,2,219,22,333,0,31604381,633,2.002886878
KERALA,01-12-2007,43,15,2,219,22,333,0,31650998,633,1.999936937
KERALA,01-01-2008,47,14,3,229,22,345,0,31693189,659,2.07931111
KERALA,01-02-2008,47,14,3,229,22,345,0,31739936,659,2.076248673
KERALA,01-03-2008,47,14,3,229,22,345,0,31786753,659,2.073190678
KERALA,01-04-2008,47,14,3,229,22,345,0,31833638,659,2.070137255
KERALA,01-05-2008,47,14,3,229,22,345,0,31880593,659,2.067088275
KERALA,01-06-2008,47,14,3,229,22,345,0,31927617,659,2.064043803
KERALA,01-07-2008,47,14,3,229,22,345,0,31974710,659,2.061003837
KERALA,01-08-2008,47,14,3,229,22,345,0,32021873,659,2.057968314
KERALA,01-09-2008,47,14,3,229,22,345,0,32069105,659,2.054937299
KERALA,01-10-2008,47,14,3,229,22,345,0,32116407,659,2.051910726
KERALA,01-11-2008,47,14,3,229,22,345,0,32163779,659,2.048888596
KERALA,01-12-2008,47,14,3,229,22,345,0,32211220,659,2.045870973
KERALA,01-01-2009,47,14,2,212,33,334,0,32254158,642,1.990441046
KERALA,01-02-2009,47,14,2,212,33,334,0,32301733,642,1.987509463
KERALA,01-03-2009,47,14,2,212,33,334,0,32349378,642,1.984582207
KERALA,01-04-2009,47,14,2,212,33,334,0,32397093,642,1.98165928
KERALA,01-05-2009,47,14,2,212,33,334,0,32444879,642,1.97874062
KERALA,01-06-2009,47,14,2,212,33,334,0,32492735,642,1.975826289
KERALA,01-07-2009,47,14,2,212,33,334,0,32540662,642,1.972916224
KERALA,01-08-2009,47,14,2,212,33,334,0,32588659,642,1.970010487
KERALA,01-09-2009,47,14,2,212,33,334,0,32636728,642,1.967108958
KERALA,01-10-2009,47,14,2,212,33,334,0,32684867,642,1.964211756
KERALA,01-11-2009,47,14,2,212,33,334,0,32733077,642,1.961318821
KERALA,01-12-2009,47,14,2,212,33,334,0,32781358,642,1.958430154
KERALA,01-01-2010,53,15,2,245,45,400,0,32825057,759,2.31225798
KERALA,01-02-2010,53,15,2,245,45,400,0,32873474,759,2.30885242
KERALA,01-03-2010,53,15,2,245,45,400,0,32921962,759,2.305451905
KERALA,01-04-2010,53,15,2,245,45,400,0,32970522,759,2.302056364
KERALA,01-05-2010,53,15,2,245,45,400,0,33019154,759,2.298665799
KERALA,01-06-2010,53,15,2,245,45,400,0,33067857,759,2.295280278
KERALA,01-07-2010,53,15,2,245,45,400,0,33116632,759,2.291899732
KERALA,01-08-2010,53,15,2,245,45,400,0,33165479,759,2.288524161
KERALA,01-09-2010,53,15,2,245,45,400,0,33214398,759,2.285153565
KERALA,01-10-2010,53,15,2,245,45,400,0,33263389,759,2.281787944
KERALA,01-11-2010,53,15,2,245,45,400,0,33312453,759,2.27842723
KERALA,01-12-2010,53,15,2,245,45,400,0,33361589,759,2.27507149
KERALA,01-01-2011,94,18,1,0,48,448,16,33406061,626,1.873911444
